ID                                        0x7695
Delivery_person_ID             RANCHIRES010DEL03
Delivery_person_Age                    30.000000
Delivery_person_Ratings                 5.000000
Restaurant_latitude                    23.354422
Restaurant_longitude                   85.332900
Delivery_location_latitude             23.444422
Delivery_location_longitude            85.422900
Order_Date                            10-03-2022
Time_Orderd                                21:40
Time_Order_picked                          21:45
Weather conditions                        Cloudy
Road_traffic_density                         Jam
Vehicle_condition                              1
Type_of_order                             Buffet
Type_of_vehicle                          scooter
multiple_deliveries                     1.000000
Festival                                     Yes
City                               Metropolitian
Time_taken (min)                       48.000000
Name: 2045, dtype: object
