ID                                      0x33d3
Delivery_person_ID             COIMBRES02DEL03
Delivery_person_Age                  20.000000
Delivery_person_Ratings               4.800000
Restaurant_latitude                  11.022477
Restaurant_longitude                 76.995667
Delivery_location_latitude           11.112477
Delivery_location_longitude          77.085667
Order_Date                          02-04-2022
Time_Orderd                              23:50
Time_Order_picked                        23:60
Weather conditions                         Fog
Road_traffic_density                       Low
Vehicle_condition                            2
Type_of_order                            Snack
Type_of_vehicle                     motorcycle
multiple_deliveries                   1.000000
Festival                                    No
City                                     Urban
Time_taken (min)                     20.000000
Name: 1539, dtype: object
