ID                                      0x9233
Delivery_person_ID             PUNERES010DEL01
Delivery_person_Age                  22.000000
Delivery_person_Ratings               4.300000
Restaurant_latitude                  18.539299
Restaurant_longitude                 73.897902
Delivery_location_latitude           18.649299
Delivery_location_longitude          74.007902
Order_Date                          16-03-2022
Time_Orderd                              20:35
Time_Order_picked                        20:50
Weather conditions                      Cloudy
Road_traffic_density                       Jam
Vehicle_condition                            2
Type_of_order                             Meal
Type_of_vehicle                        scooter
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     40.000000
Name: 33486, dtype: object
