ID                                    0x14c0
Delivery_person_ID             VADRES03DEL03
Delivery_person_Age                    31.00
Delivery_person_Ratings                 4.10
Restaurant_latitude                    22.32
Restaurant_longitude                   73.17
Delivery_location_latitude             22.41
Delivery_location_longitude            73.26
Order_Date                        10-03-2022
Time_Orderd                            18:10
Time_Order_picked                      18:15
Weather conditions                    Cloudy
Road_traffic_density                  Medium
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                     0.00
Festival                                  No
City                           Metropolitian
Time_taken (min)                       40.00
Name: 12907, dtype: object
