ID                                     0x5f96
Delivery_person_ID             INDORES18DEL02
Delivery_person_Age                 23.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 22.753839
Restaurant_longitude                75.897429
Delivery_location_latitude          22.803839
Delivery_location_longitude         75.947429
Order_Date                         19-03-2022
Time_Orderd                             23:10
Time_Order_picked                       23:20
Weather conditions                 Sandstorms
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                          Buffet
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                                      NaN
Time_taken (min)                    18.000000
Name: 39863, dtype: object
