ID                                       0x5722
Delivery_person_ID             RANCHIRES13DEL01
Delivery_person_Age                   38.000000
Delivery_person_Ratings                3.900000
Restaurant_latitude                   23.374989
Restaurant_longitude                  85.335486
Delivery_location_latitude            23.444989
Delivery_location_longitude           85.405486
Order_Date                           18-03-2022
Time_Orderd                               21:15
Time_Order_picked                         21:30
Weather conditions                       Stormy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                      motorcycle
multiple_deliveries                    1.000000
Festival                                    Yes
City                              Metropolitian
Time_taken (min)                      42.000000
Name: 19217, dtype: object
