ID                                       0x6d40
Delivery_person_ID              COIMBRES07DEL01
Delivery_person_Age                   24.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   10.961850
Restaurant_longitude                  76.971082
Delivery_location_latitude            11.031850
Delivery_location_longitude           77.041082
Order_Date                           04-04-2022
Time_Orderd                               19:60
Time_Order_picked                         20:10
Weather conditions                        Windy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      29.000000
Name: 21826, dtype: object
