ID                                    0x82b3
Delivery_person_ID             JAPRES03DEL01
Delivery_person_Age                39.000000
Delivery_person_Ratings             4.000000
Restaurant_latitude                26.913483
Restaurant_longitude               75.803139
Delivery_location_latitude         27.023483
Delivery_location_longitude        75.913139
Order_Date                        06-04-2022
Time_Orderd                            23:20
Time_Order_picked                      23:30
Weather conditions                       Fog
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   44.000000
Name: 9564, dtype: object
