ID                                       0x9a80
Delivery_person_ID               CHENRES09DEL01
Delivery_person_Age                   27.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   13.044694
Restaurant_longitude                  80.261470
Delivery_location_latitude            13.114694
Delivery_location_longitude           80.331470
Order_Date                           04-03-2022
Time_Orderd                               22:10
Time_Order_picked                         22:20
Weather conditions                       Stormy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      14.000000
Name: 4437, dtype: object
