ID                                     0x14a1
Delivery_person_ID             PUNERES06DEL02
Delivery_person_Age                 23.000000
Delivery_person_Ratings              4.500000
Restaurant_latitude                 18.546258
Restaurant_longitude                73.904337
Delivery_location_latitude          18.596258
Delivery_location_longitude         73.954337
Order_Date                         11-03-2022
Time_Orderd                             23:35
Time_Order_picked                       23:45
Weather conditions                      Windy
Road_traffic_density                      Low
Vehicle_condition                           2
Type_of_order                          Buffet
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    13.000000
Name: 21887, dtype: object
