ID                                     0x5d67
Delivery_person_ID             BANGRES03DEL01
Delivery_person_Age                 27.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 12.979166
Restaurant_longitude                77.640709
Delivery_location_latitude          12.989166
Delivery_location_longitude         77.650709
Order_Date                         05-04-2022
Time_Orderd                              8:40
Time_Order_picked                        8:50
Weather conditions                     Cloudy
Road_traffic_density                      Low
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    18.000000
Name: 43153, dtype: object
