ID                                    0x21b9
Delivery_person_ID             JAPRES04DEL03
Delivery_person_Age                39.000000
Delivery_person_Ratings             3.800000
Restaurant_latitude                26.902328
Restaurant_longitude               75.794257
Delivery_location_latitude         27.042328
Delivery_location_longitude        75.934257
Order_Date                        31-03-2022
Time_Orderd                            19:60
Time_Order_picked                      20:15
Weather conditions                     Windy
Road_traffic_density                     Jam
Vehicle_condition                          1
Type_of_order                         Buffet
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   38.000000
Name: 36378, dtype: object
