ID                                        0x578
Delivery_person_ID              COIMBRES18DEL01
Delivery_person_Age                         NaN
Delivery_person_Ratings                     NaN
Restaurant_latitude                   11.020910
Restaurant_longitude                  76.940432
Delivery_location_latitude            11.090910
Delivery_location_longitude           77.010432
Order_Date                           23-03-2022
Time_Orderd                                 NaN
Time_Order_picked                         18:40
Weather conditions                          NaN
Road_traffic_density                        NaN
Vehicle_condition                             3
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      39.000000
Name: 35101, dtype: object
