ID                                    0x93c6
Delivery_person_ID             SURRES19DEL03
Delivery_person_Age                20.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                21.149669
Restaurant_longitude               72.772629
Delivery_location_latitude         21.209669
Delivery_location_longitude        72.832629
Order_Date                        19-03-2022
Time_Orderd                            18:10
Time_Order_picked                      18:15
Weather conditions                       Fog
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                                     NaN
Time_taken (min)                   24.000000
Name: 19098, dtype: object
