ID                                    0x6d04
Delivery_person_ID             MUMRES18DEL02
Delivery_person_Age                29.000000
Delivery_person_Ratings             5.000000
Restaurant_latitude                19.109300
Restaurant_longitude               72.825451
Delivery_location_latitude         19.239300
Delivery_location_longitude        72.955451
Order_Date                        02-03-2022
Time_Orderd                            20:10
Time_Order_picked                      20:20
Weather conditions                     Windy
Road_traffic_density                     Jam
Vehicle_condition                          2
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   28.000000
Name: 3168, dtype: object
