ID                                    0x66c1
Delivery_person_ID             JAPRES04DEL03
Delivery_person_Age                35.000000
Delivery_person_Ratings             4.300000
Restaurant_latitude                26.902328
Restaurant_longitude               75.794257
Delivery_location_latitude         26.932328
Delivery_location_longitude        75.824257
Order_Date                        17-03-2022
Time_Orderd                            19:15
Time_Order_picked                      19:25
Weather conditions                Sandstorms
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                      NaN
Festival                                  No
City                           Metropolitian
Time_taken (min)                   33.000000
Name: 23258, dtype: object
