ID                                     0x44f4
Delivery_person_ID             BANGRES02DEL02
Delivery_person_Age                 37.000000
Delivery_person_Ratings              4.000000
Restaurant_latitude                 12.970221
Restaurant_longitude                77.645396
Delivery_location_latitude          12.990221
Delivery_location_longitude         77.665396
Order_Date                         19-03-2022
Time_Orderd                              8:50
Time_Order_picked                        9:05
Weather conditions                      Windy
Road_traffic_density                      Low
Vehicle_condition                           0
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    20.000000
Name: 28080, dtype: object
