ID                                       0x1f41
Delivery_person_ID             RANCHIRES20DEL02
Delivery_person_Age                   26.000000
Delivery_person_Ratings                4.800000
Restaurant_latitude                   23.399250
Restaurant_longitude                  85.390464
Delivery_location_latitude            23.419250
Delivery_location_longitude           85.410464
Order_Date                           01-03-2022
Time_Orderd                               11:30
Time_Order_picked                         11:45
Weather conditions                          Fog
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                         scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      24.000000
Name: 3275, dtype: object
