ID                                       0x8e89
Delivery_person_ID                MYSRES07DEL02
Delivery_person_Age                   30.000000
Delivery_person_Ratings                4.800000
Restaurant_latitude                   12.325461
Restaurant_longitude                  76.632278
Delivery_location_latitude            12.345461
Delivery_location_longitude           76.652278
Order_Date                           28-03-2022
Time_Orderd                                9:55
Time_Order_picked                          9:60
Weather conditions                        Sunny
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      10.000000
Name: 37883, dtype: object
