ID                                     0x3a45
Delivery_person_ID             PUNERES03DEL02
Delivery_person_Age                 21.000000
Delivery_person_Ratings              5.000000
Restaurant_latitude                 18.554382
Restaurant_longitude                73.798206
Delivery_location_latitude          18.574382
Delivery_location_longitude         73.818206
Order_Date                         01-03-2022
Time_Orderd                             10:10
Time_Order_picked                       10:25
Weather conditions                      Windy
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                          Drinks
Type_of_vehicle                       scooter
multiple_deliveries                  1.000000
Festival                                   No
City                                    Urban
Time_taken (min)                    13.000000
Name: 40255, dtype: object
