ID                                     0x63d9
Delivery_person_ID             CHENRES09DEL02
Delivery_person_Age                 27.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 13.044694
Restaurant_longitude                80.261470
Delivery_location_latitude          13.064694
Delivery_location_longitude         80.281470
Order_Date                         13-03-2022
Time_Orderd                              8:25
Time_Order_picked                        8:35
Weather conditions                      Windy
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    19.000000
Name: 32828, dtype: object
