ID                                     0x4b68
Delivery_person_ID             CHENRES07DEL03
Delivery_person_Age                 23.000000
Delivery_person_Ratings              4.700000
Restaurant_latitude                 13.081878
Restaurant_longitude                80.248519
Delivery_location_latitude          13.111878
Delivery_location_longitude         80.278519
Order_Date                         09-03-2022
Time_Orderd                             18:55
Time_Order_picked                       19:10
Weather conditions                      Windy
Road_traffic_density                   Medium
Vehicle_condition                           2
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    23.000000
Name: 12071, dtype: object
