ID                                      0x34c1
Delivery_person_ID             COIMBRES13DEL02
Delivery_person_Age                  39.000000
Delivery_person_Ratings               3.000000
Restaurant_latitude                  11.003669
Restaurant_longitude                 76.976494
Delivery_location_latitude           11.133669
Delivery_location_longitude          77.106494
Order_Date                          12-03-2022
Time_Orderd                              23:10
Time_Order_picked                        23:20
Weather conditions                       Sunny
Road_traffic_density                       Low
Vehicle_condition                            0
Type_of_order                           Buffet
Type_of_vehicle                     motorcycle
multiple_deliveries                   1.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     31.000000
Name: 3845, dtype: object
