ID                                    0x64d1
Delivery_person_ID             SURRES18DEL01
Delivery_person_Age                36.000000
Delivery_person_Ratings             4.600000
Restaurant_latitude                21.149834
Restaurant_longitude               72.778666
Delivery_location_latitude         21.189834
Delivery_location_longitude        72.818666
Order_Date                        01-04-2022
Time_Orderd                            14:45
Time_Order_picked                      14:50
Weather conditions                     Sunny
Road_traffic_density                    High
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   21.000000
Name: 25902, dtype: object
