ID                                     0x1b91
Delivery_person_ID             INDORES08DEL01
Delivery_person_Age                 22.000000
Delivery_person_Ratings              4.600000
Restaurant_latitude                 22.725748
Restaurant_longitude                75.898497
Delivery_location_latitude          22.735747
Delivery_location_longitude         75.908497
Order_Date                         15-03-2022
Time_Orderd                             11:30
Time_Order_picked                       11:40
Weather conditions                 Sandstorms
Road_traffic_density                     High
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    25.000000
Name: 32388, dtype: object
