ID                                    0xc094
Delivery_person_ID             KOCRES06DEL03
Delivery_person_Age                23.000000
Delivery_person_Ratings             4.800000
Restaurant_latitude                -9.982834
Restaurant_longitude               76.283268
Delivery_location_latitude         10.072834
Delivery_location_longitude        76.373268
Order_Date                        14-02-2022
Time_Orderd                            19:20
Time_Order_picked                      19:35
Weather conditions                     Sunny
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   21.000000
Name: 9140, dtype: object
