ID                                     0x53d5
Delivery_person_ID             SURRES010DEL02
Delivery_person_Age                 32.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 21.171060
Restaurant_longitude                72.789292
Delivery_location_latitude          21.301060
Delivery_location_longitude         72.919292
Order_Date                         31-03-2022
Time_Orderd                             23:15
Time_Order_picked                       23:20
Weather conditions                      Windy
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                          Drinks
Type_of_vehicle                       scooter
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    24.000000
Name: 27196, dtype: object
