ID                                       0x6038
Delivery_person_ID                JAPRES13DEL03
Delivery_person_Age                   20.000000
Delivery_person_Ratings                5.000000
Restaurant_latitude                   26.846156
Restaurant_longitude                  75.802300
Delivery_location_latitude            26.936156
Delivery_location_longitude           75.892300
Order_Date                           04-03-2022
Time_Orderd                               18:50
Time_Order_picked                         18:60
Weather conditions                        Sunny
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      15.000000
Name: 20465, dtype: object
