ID                                      0x3302
Delivery_person_ID             INDORES010DEL03
Delivery_person_Age                  39.000000
Delivery_person_Ratings               4.800000
Restaurant_latitude                  22.750040
Restaurant_longitude                 75.902847
Delivery_location_latitude           22.840040
Delivery_location_longitude          75.992847
Order_Date                          02-03-2022
Time_Orderd                              17:25
Time_Order_picked                        17:30
Weather conditions                       Sunny
Road_traffic_density                    Medium
Vehicle_condition                            2
Type_of_order                             Meal
Type_of_vehicle                     motorcycle
multiple_deliveries                   0.000000
Festival                                    No
City                             Metropolitian
Time_taken (min)                     19.000000
Name: 881, dtype: object
