ID                                     0x2f72
Delivery_person_ID             CHENRES08DEL01
Delivery_person_Age                 30.000000
Delivery_person_Ratings              4.600000
Restaurant_latitude                 13.022394
Restaurant_longitude                80.242439
Delivery_location_latitude          13.092394
Delivery_location_longitude         80.312439
Order_Date                         08-03-2022
Time_Orderd                             18:45
Time_Order_picked                       18:50
Weather conditions                        Fog
Road_traffic_density                   Medium
Vehicle_condition                           2
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    43.000000
Name: 7205, dtype: object
