ID                                    0x73c9
Delivery_person_ID             VADRES14DEL03
Delivery_person_Age                24.000000
Delivery_person_Ratings             4.500000
Restaurant_latitude                22.311603
Restaurant_longitude               73.165012
Delivery_location_latitude         22.401603
Delivery_location_longitude        73.255012
Order_Date                        04-04-2022
Time_Orderd                            20:55
Time_Order_picked                      21:10
Weather conditions                       Fog
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 2.000000
Festival                                 Yes
City                           Metropolitian
Time_taken (min)                   49.000000
Name: 5916, dtype: object
