ID                                    0xc582
Delivery_person_ID             KOLRES02DEL02
Delivery_person_Age                37.000000
Delivery_person_Ratings             4.300000
Restaurant_latitude                22.514585
Restaurant_longitude               88.393310
Delivery_location_latitude         22.594585
Delivery_location_longitude        88.473310
Order_Date                        18-02-2022
Time_Orderd                            22:55
Time_Order_picked                      22:60
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   40.000000
Name: 26932, dtype: object
