ID                                     0x2b84
Delivery_person_ID             PUNERES01DEL02
Delivery_person_Age                 36.000000
Delivery_person_Ratings              4.800000
Restaurant_latitude                 18.569156
Restaurant_longitude                73.774723
Delivery_location_latitude          18.619156
Delivery_location_longitude         73.824723
Order_Date                         21-03-2022
Time_Orderd                             21:60
Time_Order_picked                       22:15
Weather conditions                     Stormy
Road_traffic_density                      Jam
Vehicle_condition                           2
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  2.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    34.000000
Name: 27289, dtype: object
