ID                                      0x640
Delivery_person_ID             INDORES15DEL03
Delivery_person_Age                       NaN
Delivery_person_Ratings                   NaN
Restaurant_latitude                -22.760072
Restaurant_longitude                75.892574
Delivery_location_latitude          22.820072
Delivery_location_longitude         75.952574
Order_Date                         15-03-2022
Time_Orderd                               NaN
Time_Order_picked                       17:35
Weather conditions                     Cloudy
Road_traffic_density                   Medium
Vehicle_condition                           2
Type_of_order                          Buffet
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    16.000000
Name: 6171, dtype: object
