ID                                       0x60d6
Delivery_person_ID               CHENRES02DEL03
Delivery_person_Age                   23.000000
Delivery_person_Ratings                4.500000
Restaurant_latitude                   13.086438
Restaurant_longitude                  80.220672
Delivery_location_latitude            13.116438
Delivery_location_longitude           80.250672
Order_Date                           26-03-2022
Time_Orderd                               23:25
Time_Order_picked                         23:40
Weather conditions                   Sandstorms
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                    NaN
City                                      Urban
Time_taken (min)                      12.000000
Name: 36682, dtype: object
