ID                                     0x77f3
Delivery_person_ID             BANGRES06DEL02
Delivery_person_Age                 30.000000
Delivery_person_Ratings              4.300000
Restaurant_latitude                 12.979096
Restaurant_longitude                77.640625
Delivery_location_latitude          12.999096
Delivery_location_longitude         77.660625
Order_Date                         03-03-2022
Time_Orderd                             10:40
Time_Order_picked                       10:55
Weather conditions                     Stormy
Road_traffic_density                      Low
Vehicle_condition                           0
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    30.000000
Name: 7211, dtype: object
