ID                                    0x27c3
Delivery_person_ID             VADRES11DEL03
Delivery_person_Age                26.000000
Delivery_person_Ratings             5.000000
Restaurant_latitude                22.308096
Restaurant_longitude               73.167753
Delivery_location_latitude         22.368096
Delivery_location_longitude        73.227753
Order_Date                        01-04-2022
Time_Orderd                            17:10
Time_Order_picked                      17:20
Weather conditions                     Sunny
Road_traffic_density                  Medium
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   18.000000
Name: 27299, dtype: object
