ID                                     0x26a9
Delivery_person_ID             PUNERES14DEL01
Delivery_person_Age                 37.000000
Delivery_person_Ratings              5.000000
Restaurant_latitude                 18.516216
Restaurant_longitude                73.842527
Delivery_location_latitude          18.626216
Delivery_location_longitude         73.952527
Order_Date                         20-03-2022
Time_Orderd                             20:55
Time_Order_picked                       21:05
Weather conditions                      Windy
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                          Buffet
Type_of_vehicle                    motorcycle
multiple_deliveries                  3.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    47.000000
Name: 4563, dtype: object
