ID                                    0x8d23
Delivery_person_ID             HYDRES06DEL02
Delivery_person_Age                36.000000
Delivery_person_Ratings             4.400000
Restaurant_latitude                17.455894
Restaurant_longitude               78.375467
Delivery_location_latitude         17.535894
Delivery_location_longitude        78.455467
Order_Date                        25-03-2022
Time_Orderd                            17:55
Time_Order_picked                      18:10
Weather conditions                Sandstorms
Road_traffic_density                  Medium
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   31.000000
Name: 38953, dtype: object
