ID                                    0x2b17
Delivery_person_ID             HYDRES17DEL01
Delivery_person_Age                29.000000
Delivery_person_Ratings             4.700000
Restaurant_latitude                17.451976
Restaurant_longitude               78.385883
Delivery_location_latitude         17.461976
Delivery_location_longitude        78.395883
Order_Date                        26-03-2022
Time_Orderd                             9:40
Time_Order_picked                       9:45
Weather conditions                     Sunny
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 1.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   14.000000
Name: 12565, dtype: object
