ID                                    0x3c44
Delivery_person_ID             MYSRES16DEL03
Delivery_person_Age                24.000000
Delivery_person_Ratings             4.300000
Restaurant_latitude                12.316967
Restaurant_longitude               76.603067
Delivery_location_latitude         12.376967
Delivery_location_longitude        76.663067
Order_Date                        13-03-2022
Time_Orderd                            20:50
Time_Order_picked                      20:55
Weather conditions                Sandstorms
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                           Metropolitian
Time_taken (min)                   31.000000
Name: 13678, dtype: object
