ID                                     0xb086
Delivery_person_ID             PUNERES01DEL01
Delivery_person_Age                 29.000000
Delivery_person_Ratings              4.000000
Restaurant_latitude                 18.569156
Restaurant_longitude                73.774723
Delivery_location_latitude          18.679156
Delivery_location_longitude         73.884723
Order_Date                         12-03-2022
Time_Orderd                             18:55
Time_Order_picked                       19:05
Weather conditions                      Windy
Road_traffic_density                   Medium
Vehicle_condition                           0
Type_of_order                          Drinks
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    36.000000
Name: 25647, dtype: object
