ID                                       0x4656
Delivery_person_ID                MYSRES09DEL03
Delivery_person_Age                   31.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   12.323194
Restaurant_longitude                  76.630583
Delivery_location_latitude            12.413194
Delivery_location_longitude           76.720583
Order_Date                           06-03-2022
Time_Orderd                               18:15
Time_Order_picked                         18:30
Weather conditions                        Sunny
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                            Drinks
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      27.000000
Name: 38148, dtype: object
