ID                                     0x7b36
Delivery_person_ID             INDORES17DEL02
Delivery_person_Age                 36.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 22.761226
Restaurant_longitude                75.887522
Delivery_location_latitude          22.891226
Delivery_location_longitude         76.017522
Order_Date                         12-03-2022
Time_Orderd                             22:45
Time_Order_picked                       22:55
Weather conditions                        Fog
Road_traffic_density                      Low
Vehicle_condition                           2
Type_of_order                           Snack
Type_of_vehicle                    motorcycle
multiple_deliveries                  1.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    29.000000
Name: 8481, dtype: object
