ID                                       0x10f7
Delivery_person_ID             COIMBRES010DEL03
Delivery_person_Age                   37.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   11.003008
Restaurant_longitude                  76.975440
Delivery_location_latitude            11.033008
Delivery_location_longitude           77.005440
Order_Date                           30-03-2022
Time_Orderd                               23:35
Time_Order_picked                         23:45
Weather conditions                       Cloudy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                         scooter
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      17.000000
Name: 45028, dtype: object
