ID                                     0x19e6
Delivery_person_ID             INDORES03DEL02
Delivery_person_Age                 27.000000
Delivery_person_Ratings              4.900000
Restaurant_latitude                 22.751857
Restaurant_longitude                75.866699
Delivery_location_latitude          22.831857
Delivery_location_longitude         75.946699
Order_Date                         27-03-2022
Time_Orderd                             19:60
Time_Order_picked                       20:15
Weather conditions                      Sunny
Road_traffic_density                      Jam
Vehicle_condition                           0
Type_of_order                            Meal
Type_of_vehicle                    motorcycle
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    16.000000
Name: 29400, dtype: object
