ID                                       0x6648
Delivery_person_ID             RANCHIRES12DEL01
Delivery_person_Age                       22.00
Delivery_person_Ratings                    4.50
Restaurant_latitude                        0.00
Restaurant_longitude                       0.00
Delivery_location_latitude                 0.04
Delivery_location_longitude                0.04
Order_Date                           01-03-2022
Time_Orderd                               13:20
Time_Order_picked                         13:35
Weather conditions                   Sandstorms
Road_traffic_density                       High
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                      motorcycle
multiple_deliveries                        1.00
Festival                                     No
City                                      Urban
Time_taken (min)                          10.00
Name: 45313, dtype: object
