ID                                       0x2054
Delivery_person_ID             RANCHIRES14DEL02
Delivery_person_Age                       24.00
Delivery_person_Ratings                    4.60
Restaurant_latitude                        0.00
Restaurant_longitude                       0.00
Delivery_location_latitude                 0.05
Delivery_location_longitude                0.05
Order_Date                           11-03-2022
Time_Orderd                               20:40
Time_Order_picked                         20:45
Weather conditions                       Stormy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                electric_scooter
multiple_deliveries                        1.00
Festival                                     No
City                              Metropolitian
Time_taken (min)                          20.00
Name: 28759, dtype: object
