ID                                     0x8a54
Delivery_person_ID             INDORES12DEL02
Delivery_person_Age                  27.00000
Delivery_person_Ratings               4.90000
Restaurant_latitude                  22.74806
Restaurant_longitude                 75.89340
Delivery_location_latitude           22.82806
Delivery_location_longitude          75.97340
Order_Date                         02-03-2022
Time_Orderd                             23:55
Time_Order_picked                       24:10
Weather conditions                      Sunny
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                          Drinks
Type_of_vehicle                       scooter
multiple_deliveries                   0.00000
Festival                                   No
City                            Metropolitian
Time_taken (min)                     26.00000
Name: 1429, dtype: object
