ID                                       0x5a40
Delivery_person_ID                MYSRES17DEL02
Delivery_person_Age                   25.000000
Delivery_person_Ratings                4.800000
Restaurant_latitude                   12.326356
Restaurant_longitude                  76.619103
Delivery_location_latitude            12.346356
Delivery_location_longitude           76.639103
Order_Date                           19-03-2022
Time_Orderd                               10:45
Time_Order_picked                         10:55
Weather conditions                       Cloudy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      16.000000
Name: 35951, dtype: object
