ID                                       0x8031
Delivery_person_ID             RANCHIRES13DEL01
Delivery_person_Age                   34.000000
Delivery_person_Ratings                4.000000
Restaurant_latitude                   23.374989
Restaurant_longitude                  85.335486
Delivery_location_latitude            23.414989
Delivery_location_longitude           85.375486
Order_Date                           05-04-2022
Time_Orderd                               13:55
Time_Order_picked                         14:05
Weather conditions                       Cloudy
Road_traffic_density                       High
Vehicle_condition                             0
Type_of_order                             Snack
Type_of_vehicle                      motorcycle
multiple_deliveries                    1.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      31.000000
Name: 30413, dtype: object
