ID                                    0xc887
Delivery_person_ID             KNPRES13DEL02
Delivery_person_Age                24.000000
Delivery_person_Ratings             4.100000
Restaurant_latitude                26.481547
Restaurant_longitude               80.299775
Delivery_location_latitude         26.531547
Delivery_location_longitude        80.349775
Order_Date                        11-02-2022
Time_Orderd                            23:20
Time_Order_picked                      23:25
Weather conditions                Sandstorms
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                           Meal
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                                     NaN
Time_taken (min)                   15.000000
Name: 18571, dtype: object
