ID                                     0xb107
Delivery_person_ID             BANGRES05DEL01
Delivery_person_Age                 34.000000
Delivery_person_Ratings              4.600000
Restaurant_latitude                 12.970324
Restaurant_longitude                77.645748
Delivery_location_latitude          12.980324
Delivery_location_longitude         77.655748
Order_Date                         28-03-2022
Time_Orderd                              8:45
Time_Order_picked                        8:60
Weather conditions                 Sandstorms
Road_traffic_density                      Low
Vehicle_condition                           1
Type_of_order                            Meal
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                   No
City                            Metropolitian
Time_taken (min)                    25.000000
Name: 20114, dtype: object
