ID                                     0x36f0
Delivery_person_ID             INDORES11DEL02
Delivery_person_Age                 36.000000
Delivery_person_Ratings              3.500000
Restaurant_latitude                 22.751234
Restaurant_longitude                75.889490
Delivery_location_latitude          22.831234
Delivery_location_longitude         75.969490
Order_Date                         18-03-2022
Time_Orderd                             19:45
Time_Order_picked                       19:60
Weather conditions                      Windy
Road_traffic_density                      Jam
Vehicle_condition                           1
Type_of_order                          Buffet
Type_of_vehicle                       scooter
multiple_deliveries                  0.000000
Festival                                  Yes
City                                    Urban
Time_taken (min)                    41.000000
Name: 11595, dtype: object
