ID                                       0x49d7
Delivery_person_ID                VADRES06DEL02
Delivery_person_Age                   23.000000
Delivery_person_Ratings                4.600000
Restaurant_latitude                   22.312790
Restaurant_longitude                  73.170283
Delivery_location_latitude            22.392790
Delivery_location_longitude           73.250283
Order_Date                           04-04-2022
Time_Orderd                               22:50
Time_Order_picked                         22:55
Weather conditions                       Cloudy
Road_traffic_density                        Low
Vehicle_condition                             2
Type_of_order                             Snack
Type_of_vehicle                electric_scooter
multiple_deliveries                         NaN
Festival                                     No
City                              Metropolitian
Time_taken (min)                      28.000000
Name: 29822, dtype: object
