ID                                        0x3976
Delivery_person_ID             RANCHIRES010DEL01
Delivery_person_Age                    28.000000
Delivery_person_Ratings                 4.800000
Restaurant_latitude                    23.354422
Restaurant_longitude                   85.332900
Delivery_location_latitude             23.464422
Delivery_location_longitude            85.442900
Order_Date                            14-03-2022
Time_Orderd                                22:55
Time_Order_picked                          23:05
Weather conditions                        Stormy
Road_traffic_density                         Low
Vehicle_condition                              0
Type_of_order                               Meal
Type_of_vehicle                       motorcycle
multiple_deliveries                     0.000000
Festival                                      No
City                                       Urban
Time_taken (min)                       21.000000
Name: 18849, dtype: object
