ID                                     0x80e9
Delivery_person_ID             INDORES12DEL01
Delivery_person_Age                  29.00000
Delivery_person_Ratings               4.90000
Restaurant_latitude                  22.74806
Restaurant_longitude                 75.89340
Delivery_location_latitude           22.85806
Delivery_location_longitude          76.00340
Order_Date                         04-03-2022
Time_Orderd                             21:25
Time_Order_picked                       21:40
Weather conditions                 Sandstorms
Road_traffic_density                      Jam
Vehicle_condition                           2
Type_of_order                          Buffet
Type_of_vehicle                       scooter
multiple_deliveries                   0.00000
Festival                                   No
City                            Metropolitian
Time_taken (min)                     15.00000
Name: 39974, dtype: object
