ID                                    0x90d2
Delivery_person_ID             VADRES08DEL01
Delivery_person_Age                    38.00
Delivery_person_Ratings                 4.90
Restaurant_latitude                     0.00
Restaurant_longitude                    0.00
Delivery_location_latitude              0.07
Delivery_location_longitude             0.07
Order_Date                        18-03-2022
Time_Orderd                            21:60
Time_Order_picked                      22:10
Weather conditions                    Stormy
Road_traffic_density                     Jam
Vehicle_condition                          0
Type_of_order                          Snack
Type_of_vehicle                   motorcycle
multiple_deliveries                     2.00
Festival                                  No
City                           Metropolitian
Time_taken (min)                       35.00
Name: 35486, dtype: object
