ID                                    0x5c53
Delivery_person_ID             HYDRES13DEL02
Delivery_person_Age                21.000000
Delivery_person_Ratings             4.900000
Restaurant_latitude                17.431477
Restaurant_longitude               78.400350
Delivery_location_latitude         17.451477
Delivery_location_longitude        78.420350
Order_Date                        01-04-2022
Time_Orderd                             9:60
Time_Order_picked                      10:10
Weather conditions                     Windy
Road_traffic_density                     Low
Vehicle_condition                          1
Type_of_order                         Drinks
Type_of_vehicle                   motorcycle
multiple_deliveries                 0.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   10.000000
Name: 21712, dtype: object
