ID                                       0x7136
Delivery_person_ID             RANCHIRES12DEL02
Delivery_person_Age                       39.00
Delivery_person_Ratings                    4.70
Restaurant_latitude                        0.00
Restaurant_longitude                       0.00
Delivery_location_latitude                 0.02
Delivery_location_longitude                0.02
Order_Date                           30-03-2022
Time_Orderd                                9:25
Time_Order_picked                          9:30
Weather conditions                   Sandstorms
Road_traffic_density                        Low
Vehicle_condition                             1
Type_of_order                            Drinks
Type_of_vehicle                      motorcycle
multiple_deliveries                        0.00
Festival                                     No
City                              Metropolitian
Time_taken (min)                          25.00
Name: 19382, dtype: object
