ID                                    0xc836
Delivery_person_ID             GOARES15DEL03
Delivery_person_Age                 35.00000
Delivery_person_Ratings              4.60000
Restaurant_latitude                 15.51315
Restaurant_longitude                73.78346
Delivery_location_latitude          15.57315
Delivery_location_longitude         73.84346
Order_Date                        13-02-2022
Time_Orderd                            22:35
Time_Order_picked                      22:50
Weather conditions                    Cloudy
Road_traffic_density                     Low
Vehicle_condition                          0
Type_of_order                         Buffet
Type_of_vehicle                   motorcycle
multiple_deliveries                  1.00000
Festival                                  No
City                           Metropolitian
Time_taken (min)                    25.00000
Name: 20532, dtype: object
