ID                                       0x7f04
Delivery_person_ID                SURRES08DEL01
Delivery_person_Age                   37.000000
Delivery_person_Ratings                4.500000
Restaurant_latitude                   21.173343
Restaurant_longitude                  72.792731
Delivery_location_latitude            21.213343
Delivery_location_longitude           72.832731
Order_Date                           07-03-2022
Time_Orderd                               15:15
Time_Order_picked                         15:30
Weather conditions                          Fog
Road_traffic_density                     Medium
Vehicle_condition                             2
Type_of_order                            Buffet
Type_of_vehicle                electric_scooter
multiple_deliveries                    0.000000
Festival                                     No
City                                      Urban
Time_taken (min)                      19.000000
Name: 24656, dtype: object
