ID                                       0x55d1
Delivery_person_ID             RANCHIRES05DEL03
Delivery_person_Age                   23.000000
Delivery_person_Ratings                4.700000
Restaurant_latitude                   23.355164
Restaurant_longitude                  85.324097
Delivery_location_latitude            23.415164
Delivery_location_longitude           85.384097
Order_Date                           05-04-2022
Time_Orderd                               20:40
Time_Order_picked                         20:55
Weather conditions                       Stormy
Road_traffic_density                        Jam
Vehicle_condition                             2
Type_of_order                              Meal
Type_of_vehicle                      motorcycle
multiple_deliveries                    0.000000
Festival                                     No
City                              Metropolitian
Time_taken (min)                      21.000000
Name: 3561, dtype: object
