ID                                     0x8f1
Delivery_person_ID             HYDRES09DEL01
Delivery_person_Age                      NaN
Delivery_person_Ratings                  NaN
Restaurant_latitude                17.431668
Restaurant_longitude               78.408321
Delivery_location_latitude         17.471668
Delivery_location_longitude        78.448321
Order_Date                        13-03-2022
Time_Orderd                              NaN
Time_Order_picked                      14:55
Weather conditions                    Cloudy
Road_traffic_density                    High
Vehicle_condition                          1
Type_of_order                           Meal
Type_of_vehicle                      scooter
multiple_deliveries                 1.000000
Festival                                  No
City                                   Urban
Time_taken (min)                   27.000000
Name: 4741, dtype: object
